Date,Station name,Wind,CO,Dew,Humidity,NO2,O3,PM10,PM2.5,Pressure,SO2,Temperature,AQI index,Dominent pollutant,Status
2020-07-20,Hạ Long,2.0,3.0,27.5,90.6,7.7,11.0,18.0,17.0,992.6,9.55,29.2,61.0,PM2.5,Moderate
2020-07-20,Hải Phòng,2.0,3.0,27.5,90.6,7.7,11.0,18.0,24.0,992.6,9.55,29.2,76.0,PM2.5,Moderate
2020-07-20,Hồ Chí Minh,2.0,3.0,25.5,94.0,7.7,11.0,18.0,72.0,1007.0,9.55,27.0,160.0,PM2.5,Unhealthy
2020-07-21,Huế,2.0,3.0,24.5,74.0,7.7,11.0,18.0,14.0,1008.0,9.55,29.0,55.0,PM2.5,Moderate
2020-07-21,Hà Nội,2.0,3.0,24.5,74.5,7.7,11.0,18.0,61.0,1007.0,9.55,29.5,154.0,PM2.5,Unhealthy
2020-07-21,Hạ Long,2.0,3.0,26.4,83.4,7.7,11.0,18.0,11.0,994.9,9.55,29.2,46.0,PM2.5,Good
2020-07-21,Hải Phòng,2.0,3.0,26.4,83.4,7.7,11.0,18.0,15.0,994.9,9.55,29.2,57.0,PM2.5,Moderate
2020-07-21,Hồ Chí Minh,2.0,3.0,25.0,79.0,7.7,11.0,18.0,74.0,1008.0,9.55,28.0,161.0,PM2.5,Unhealthy
2020-07-22,Huế,2.0,3.0,23.0,74.0,7.7,11.0,18.0,11.0,1009.0,9.55,28.0,46.0,PM2.5,Good
2020-07-22,Hà Nội,2.0,3.0,23.5,62.5,7.7,11.0,18.0,34.0,1007.0,9.55,30.0,97.0,PM2.5,Moderate
2020-07-22,Hạ Long,2.0,3.0,26.3,81.9,7.7,11.0,18.0,11.0,994.8,9.55,28.3,46.0,PM2.5,Good
2020-07-22,Hải Phòng,2.0,3.0,26.3,81.9,7.7,11.0,18.0,16.0,994.8,9.55,28.3,59.0,PM2.5,Moderate
2020-07-22,Hồ Chí Minh,2.0,3.0,25.0,74.0,7.7,11.0,18.0,46.0,1008.0,9.55,30.0,127.0,PM2.5,Unhealthy for Sensitive Groups
2020-07-23,Huế,2.0,3.0,24.0,76.0,7.7,11.0,18.0,9.0,1008.5,9.55,29.0,38.0,PM2.5,Good
2020-07-23,Hà Nội,2.0,3.0,24.0,68.0,7.7,11.0,18.0,31.0,1007.0,9.55,30.5,91.0,PM2.5,Moderate
2020-07-23,Hạ Long,2.0,3.0,26.1,83.9,7.7,11.0,18.0,8.0,994.8,9.55,28.5,34.0,CO,Good
2020-07-23,Hải Phòng,2.0,3.0,26.1,83.9,7.7,11.0,18.0,14.0,994.8,9.55,28.5,55.0,PM2.5,Moderate
2020-07-23,Hồ Chí Minh,2.0,3.0,25.0,88.0,7.7,11.0,18.0,68.0,1008.0,9.55,27.0,157.0,PM2.5,Unhealthy
2020-07-24,Huế,2.0,3.0,24.0,72.0,7.7,11.0,18.0,11.0,1008.0,9.55,29.0,46.0,PM2.5,Good
2020-07-24,Hà Nội,2.0,3.0,24.0,66.0,7.7,11.0,18.0,48.0,1007.5,9.55,31.0,132.0,PM2.5,Unhealthy for Sensitive Groups
2020-07-24,Hạ Long,2.0,3.0,26.3,80.1,7.7,11.0,18.0,12.0,994.9,9.55,29.2,50.0,PM2.5,Good
2020-07-24,Hải Phòng,2.0,3.0,26.3,80.1,7.7,11.0,18.0,14.0,994.9,9.55,29.2,55.0,PM2.5,Moderate
2020-07-24,Hồ Chí Minh,2.0,3.0,25.0,94.0,7.7,11.0,18.0,78.0,1008.0,9.55,26.0,163.0,PM2.5,Unhealthy
2020-07-25,Huế,2.0,3.0,24.0,74.0,7.7,11.0,18.0,11.0,1008.0,9.55,29.0,46.0,PM2.5,Good
2020-07-25,Hà Nội,2.0,3.0,25.0,68.0,7.7,11.0,18.0,74.0,1006.0,9.55,31.5,161.0,PM2.5,Unhealthy
2020-07-25,Hạ Long,2.0,3.0,26.8,85.0,7.7,11.0,18.0,9.0,994.2,9.55,28.8,38.0,PM2.5,Good
2020-07-25,Hải Phòng,2.0,3.0,26.8,85.0,7.7,11.0,18.0,12.0,994.2,9.55,28.8,50.0,PM2.5,Good
2020-07-25,Hồ Chí Minh,2.0,3.0,25.0,81.0,7.7,11.0,18.0,78.0,1008.0,9.55,29.0,163.0,PM2.5,Unhealthy
2020-07-26,Huế,2.0,3.0,23.5,65.0,7.7,11.0,18.0,10.0,1007.0,9.55,30.0,42.0,PM2.5,Good
2020-07-26,Hà Nội,2.0,3.0,23.5,79.0,7.7,11.0,18.0,29.0,1005.0,9.55,29.0,87.0,PM2.5,Moderate
2020-07-26,Hạ Long,2.0,3.0,26.9,80.6,7.7,11.0,18.0,11.0,992.6,9.55,29.0,46.0,PM2.5,Good
2020-07-26,Hải Phòng,2.0,3.0,26.9,80.6,7.7,11.0,18.0,17.0,992.6,9.55,29.0,61.0,PM2.5,Moderate
2020-07-26,Hồ Chí Minh,2.0,3.0,25.0,79.0,7.7,11.0,18.0,46.0,1007.5,9.55,28.5,127.0,PM2.5,Unhealthy for Sensitive Groups
2020-07-27,Huế,2.0,3.0,22.5,55.5,7.7,11.0,18.0,8.0,1006.0,9.55,31.5,34.0,CO,Good
2020-07-27,Hà Nội,2.0,3.0,24.0,76.0,7.7,11.0,18.0,63.0,1004.0,9.55,28.0,155.0,PM2.5,Unhealthy
2020-07-27,Hạ Long,2.0,3.0,26.3,90.5,7.7,11.0,18.0,20.0,991.2,9.55,28.1,68.0,PM2.5,Moderate
2020-07-27,Hải Phòng,2.0,3.0,26.3,90.5,7.7,11.0,18.0,35.0,991.2,9.55,28.1,99.0,PM2.5,Moderate
2020-07-27,Hồ Chí Minh,2.0,3.0,25.0,76.5,7.7,11.0,18.0,59.0,1007.0,9.55,30.0,153.0,PM2.5,Unhealthy
2020-07-28,Huế,2.0,3.0,24.0,78.0,7.7,11.0,18.0,9.0,1007.0,9.55,28.0,38.0,PM2.5,Good
2020-07-28,Hà Nội,2.0,3.0,24.0,78.0,7.7,11.0,18.0,111.0,1005.5,9.55,28.0,180.0,PM2.5,Unhealthy
2020-07-28,Hạ Long,2.0,3.0,25.8,82.1,7.7,11.0,18.0,19.0,992.6,9.55,28.3,66.0,PM2.5,Moderate
2020-07-28,Hải Phòng,2.0,3.0,25.8,82.1,7.7,11.0,18.0,28.0,992.6,9.55,28.3,84.0,PM2.5,Moderate
2020-07-28,Hồ Chí Minh,2.0,3.0,25.0,83.0,7.7,11.0,18.0,65.0,1007.0,9.55,28.5,156.0,PM2.5,Unhealthy
2020-07-29,Huế,2.0,3.0,25.0,76.5,7.7,11.0,18.0,8.0,1007.0,9.55,29.0,34.0,CO,Good
2020-07-29,Hà Nội,2.0,3.0,24.0,70.0,7.7,11.0,18.0,85.0,1006.0,9.55,29.0,166.0,PM2.5,Unhealthy
2020-07-29,Hạ Long,2.0,3.0,27.0,85.5,7.7,11.0,18.0,13.0,992.4,9.55,29.2,53.0,PM2.5,Moderate
2020-07-29,Hải Phòng,2.0,3.0,27.0,85.5,7.7,11.0,18.0,19.0,992.4,9.55,29.2,66.0,PM2.5,Moderate
2020-07-29,Hồ Chí Minh,2.0,3.0,25.0,80.5,7.7,11.0,18.0,59.0,1006.5,9.55,28.0,153.0,PM2.5,Unhealthy
2020-07-30,Huế,2.0,3.0,24.5,70.0,7.7,11.0,18.0,12.0,1005.5,9.55,30.0,50.0,PM2.5,Good
2020-07-30,Hà Nội,2.0,3.0,24.0,66.0,7.7,11.0,18.0,82.0,1005.0,9.55,31.0,165.0,PM2.5,Unhealthy
2020-07-30,Hạ Long,2.0,3.0,26.8,88.4,7.7,11.0,18.0,14.0,992.5,9.55,29.2,55.0,PM2.5,Moderate
2020-07-30,Hải Phòng,2.0,3.0,26.8,88.4,7.7,11.0,18.0,23.0,992.5,9.55,29.2,74.0,PM2.5,Moderate
2020-07-30,Hồ Chí Minh,2.0,3.0,25.0,79.0,7.7,11.0,18.0,63.0,1006.0,9.55,29.0,155.0,PM2.5,Unhealthy
2020-07-31,Huế,2.0,3.0,25.0,83.0,7.7,11.0,18.0,14.0,1003.0,9.55,27.0,55.0,PM2.5,Moderate
2020-07-31,Hà Nội,2.0,3.0,25.0,76.5,7.7,11.0,18.0,63.0,1004.0,9.55,29.0,155.0,PM2.5,Unhealthy
2020-07-31,Hạ Long,2.0,3.0,26.7,86.5,7.7,11.0,18.0,19.0,990.4,9.55,29.0,66.0,PM2.5,Moderate
2020-07-31,Hải Phòng,2.0,3.0,26.7,86.5,7.7,11.0,18.0,23.0,990.4,9.55,29.0,74.0,PM2.5,Moderate
2020-07-31,Hồ Chí Minh,2.0,3.0,25.5,88.0,7.7,11.0,18.0,57.0,1004.0,9.55,27.0,152.0,PM2.5,Unhealthy
2020-08-01,Huế,2.0,4.0,26.0,94.0,8.0,9.0,14.0,12.0,999.0,10.8,26.0,50.0,PM2.5,Good
2020-08-01,Hà Nội,2.0,4.0,24.0,72.5,8.0,9.0,14.0,61.0,999.5,10.8,29.0,154.0,PM2.5,Unhealthy
2020-08-01,Hạ Long,2.0,4.0,24.4,85.7,8.0,9.0,14.0,17.0,985.0,10.8,27.1,61.0,PM2.5,Moderate
2020-08-01,Hải Phòng,2.0,4.0,24.4,85.7,8.0,9.0,14.0,9.0,985.0,10.8,27.1,45.0,CO,Good
2020-08-01,Hồ Chí Minh,2.0,4.0,25.0,88.0,8.0,9.0,14.0,38.0,1004.0,10.8,26.5,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-02,Huế,2.0,4.0,25.0,88.0,8.0,9.0,14.0,7.0,998.0,10.8,27.0,45.0,CO,Good
2020-08-02,Hà Nội,2.0,4.0,24.0,85.5,8.0,9.0,14.0,30.0,998.0,10.8,26.0,89.0,PM2.5,Moderate
2020-08-02,Hạ Long,2.0,4.0,24.7,98.2,8.0,9.0,14.0,6.0,984.1,10.8,25.3,45.0,CO,Good
2020-08-02,Hải Phòng,2.0,4.0,24.7,98.2,8.0,9.0,14.0,7.0,984.1,10.8,25.3,45.0,CO,Good
2020-08-02,Hồ Chí Minh,2.0,4.0,24.5,94.0,8.0,9.0,14.0,38.0,1005.0,10.8,25.5,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-03,Huế,2.0,4.0,25.0,83.5,8.0,9.0,14.0,19.0,1001.0,10.8,28.5,66.0,PM2.5,Moderate
2020-08-03,Hà Nội,2.0,4.0,24.0,83.0,8.0,9.0,14.0,19.0,999.5,10.8,27.0,66.0,PM2.5,Moderate
2020-08-03,Hạ Long,2.0,4.0,25.2,98.2,8.0,9.0,14.0,19.0,986.6,10.8,26.0,66.0,PM2.5,Moderate
2020-08-03,Hải Phòng,2.0,4.0,25.2,98.2,8.0,9.0,14.0,19.0,986.6,10.8,26.0,66.0,PM2.5,Moderate
2020-08-03,Hồ Chí Minh,2.0,4.0,25.0,91.0,8.0,9.0,14.0,19.0,1005.0,10.8,26.5,66.0,PM2.5,Moderate
2020-08-04,Huế,2.0,4.0,25.5,83.0,8.0,9.0,14.0,8.0,1002.5,10.8,29.5,45.0,CO,Good
2020-08-04,Hà Nội,2.0,4.0,24.5,85.5,8.0,9.0,14.0,53.0,1001.0,10.8,27.0,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-04,Hạ Long,2.0,4.0,25.5,98.2,8.0,9.0,14.0,12.0,988.1,10.8,25.7,50.0,PM2.5,Good
2020-08-04,Hải Phòng,2.0,4.0,25.5,98.2,8.0,9.0,14.0,14.0,988.1,10.8,25.7,55.0,PM2.5,Moderate
2020-08-04,Hồ Chí Minh,2.0,4.0,25.0,80.5,8.0,9.0,14.0,55.0,1005.0,10.8,27.5,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-05,Huế,2.0,4.0,25.0,74.5,8.0,9.0,14.0,12.0,1005.0,10.8,29.5,50.0,PM2.5,Good
2020-08-05,Hà Nội,2.0,4.0,24.5,85.5,8.0,9.0,14.0,38.0,1003.0,10.8,27.0,107.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-05,Hạ Long,2.0,4.0,25.8,96.5,8.0,9.0,14.0,10.0,990.5,10.8,26.4,45.0,CO,Good
2020-08-05,Hải Phòng,2.0,4.0,25.8,96.5,8.0,9.0,14.0,14.0,990.5,10.8,26.4,55.0,PM2.5,Moderate
2020-08-05,Hồ Chí Minh,2.0,4.0,25.0,94.0,8.0,9.0,14.0,59.0,1006.0,10.8,26.0,153.0,PM2.5,Unhealthy
2020-08-06,Huế,2.0,4.0,25.0,76.5,8.0,9.0,14.0,9.0,1006.5,10.8,28.5,45.0,CO,Good
2020-08-06,Hà Nội,2.0,4.0,25.0,88.0,8.0,9.0,14.0,25.0,1005.0,10.8,27.0,78.0,PM2.5,Moderate
2020-08-06,Hạ Long,2.0,4.0,25.7,98.2,8.0,9.0,14.0,11.0,992.6,10.8,26.0,46.0,PM2.5,Good
2020-08-06,Hải Phòng,2.0,4.0,25.7,98.2,8.0,9.0,14.0,14.0,992.6,10.8,26.0,55.0,PM2.5,Moderate
2020-08-06,Hồ Chí Minh,2.0,4.0,24.5,94.0,8.0,9.0,14.0,53.0,1007.0,10.8,25.0,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-07,Huế,2.0,4.0,25.0,76.5,8.0,9.0,14.0,11.0,1006.0,10.8,28.0,46.0,PM2.5,Good
2020-08-07,Hà Nội,2.0,4.0,24.5,85.5,8.0,9.0,14.0,30.0,1006.0,10.8,27.0,89.0,PM2.5,Moderate
2020-08-07,Hạ Long,2.0,4.0,26.2,91.0,8.0,9.0,14.0,12.0,993.0,10.8,27.6,50.0,PM2.5,Good
2020-08-07,Hải Phòng,2.0,4.0,26.2,91.0,8.0,9.0,14.0,22.0,993.0,10.8,27.6,72.0,PM2.5,Moderate
2020-08-07,Hồ Chí Minh,2.0,4.0,24.0,85.5,8.0,9.0,14.0,42.0,1006.0,10.8,27.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-08,Huế,2.0,4.0,24.0,74.0,8.0,9.0,14.0,9.0,1005.5,10.8,29.0,45.0,CO,Good
2020-08-08,Hà Nội,2.0,4.0,25.0,74.0,8.0,9.0,14.0,44.0,1005.0,10.8,29.0,122.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-08,Hạ Long,2.0,4.0,26.0,91.0,8.0,9.0,14.0,11.0,991.8,10.8,27.6,46.0,PM2.5,Good
2020-08-08,Hải Phòng,2.0,4.0,26.0,91.0,8.0,9.0,14.0,18.0,991.8,10.8,27.6,63.0,PM2.5,Moderate
2020-08-08,Hồ Chí Minh,2.0,4.0,25.5,94.0,8.0,9.0,14.0,53.0,1006.0,10.8,26.0,144.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-09,Huế,2.0,4.0,24.0,74.0,8.0,9.0,14.0,9.0,1005.0,10.8,30.0,45.0,CO,Good
2020-08-09,Hà Nội,2.0,4.0,25.0,76.5,8.0,9.0,14.0,36.0,1003.0,10.8,30.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-09,Hạ Long,2.0,4.0,26.7,89.0,8.0,9.0,14.0,10.0,990.6,10.8,28.6,45.0,CO,Good
2020-08-09,Hải Phòng,2.0,4.0,26.7,89.0,8.0,9.0,14.0,18.0,990.6,10.8,28.6,63.0,PM2.5,Moderate
2020-08-09,Hồ Chí Minh,2.0,4.0,25.0,88.5,8.0,9.0,14.0,55.0,1006.0,10.8,26.0,149.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-10,Huế,2.0,4.0,25.0,70.0,8.0,9.0,14.0,7.0,1005.0,10.8,30.0,45.0,CO,Good
2020-08-10,Hà Nội,2.0,4.0,24.5,70.0,8.0,9.0,14.0,42.0,1002.0,10.8,30.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-10,Hạ Long,2.0,4.0,27.8,88.0,8.0,9.0,14.0,12.0,989.5,10.8,29.5,50.0,PM2.5,Good
2020-08-10,Hải Phòng,2.0,4.0,27.8,88.0,8.0,9.0,14.0,22.0,989.5,10.8,29.5,72.0,PM2.5,Moderate
2020-08-10,Hồ Chí Minh,2.0,4.0,25.0,85.5,8.0,9.0,14.0,50.0,1008.0,10.8,27.0,137.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-11,Huế,2.0,4.0,24.5,78.0,8.0,9.0,14.0,7.0,1005.0,10.8,29.0,45.0,CO,Good
2020-08-11,Hà Nội,2.0,4.0,24.0,74.0,8.0,9.0,14.0,30.0,1001.5,10.8,28.5,89.0,PM2.5,Moderate
2020-08-11,Hạ Long,2.0,4.0,27.3,88.5,8.0,9.0,14.0,11.0,989.4,10.8,29.5,46.0,PM2.5,Good
2020-08-11,Hải Phòng,2.0,4.0,27.3,88.5,8.0,9.0,14.0,19.0,989.4,10.8,29.5,66.0,PM2.5,Moderate
2020-08-11,Hồ Chí Minh,2.0,4.0,25.0,74.0,8.0,9.0,14.0,46.0,1007.5,10.8,29.5,127.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-12,Huế,2.0,4.0,24.5,80.5,8.0,9.0,14.0,6.0,1006.0,10.8,27.5,45.0,CO,Good
2020-08-12,Hà Nội,2.0,4.0,26.0,76.5,8.0,9.0,14.0,46.0,1003.5,10.8,30.0,127.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-12,Hạ Long,2.0,4.0,26.8,83.8,8.0,9.0,14.0,13.0,991.1,10.8,29.0,53.0,PM2.5,Moderate
2020-08-12,Hải Phòng,2.0,4.0,26.8,83.8,8.0,9.0,14.0,24.0,991.1,10.8,29.0,76.0,PM2.5,Moderate
2020-08-12,Hồ Chí Minh,2.0,4.0,26.0,88.0,8.0,9.0,14.0,61.0,1008.0,10.8,28.0,154.0,PM2.5,Unhealthy
2020-08-13,Huế,2.0,4.0,25.0,83.0,8.0,9.0,14.0,6.0,1007.0,10.8,28.0,45.0,CO,Good
2020-08-13,Hà Nội,2.0,4.0,24.0,83.0,8.0,9.0,14.0,24.0,1006.0,10.8,27.0,76.0,PM2.5,Moderate
2020-08-13,Hạ Long,2.0,4.0,24.9,94.8,8.0,9.0,14.0,11.0,992.9,10.8,25.8,46.0,PM2.5,Good
2020-08-13,Hải Phòng,2.0,4.0,24.9,94.8,8.0,9.0,14.0,17.0,992.9,10.8,25.8,61.0,PM2.5,Moderate
2020-08-13,Hồ Chí Minh,2.0,4.0,25.0,94.0,8.0,9.0,14.0,59.0,1009.0,10.8,26.0,153.0,PM2.5,Unhealthy
2020-08-14,Huế,2.0,4.0,25.0,83.0,8.0,9.0,14.0,11.0,1008.0,10.8,28.0,46.0,PM2.5,Good
2020-08-14,Hà Nội,2.0,4.0,24.0,85.5,8.0,9.0,14.0,29.0,1006.0,10.8,26.5,87.0,PM2.5,Moderate
2020-08-14,Hạ Long,2.0,4.0,24.6,98.8,8.0,9.0,14.0,9.0,993.6,10.8,25.2,45.0,CO,Good
2020-08-14,Hải Phòng,2.0,4.0,24.6,98.8,8.0,9.0,14.0,17.0,993.6,10.8,25.2,61.0,PM2.5,Moderate
2020-08-14,Hồ Chí Minh,2.0,4.0,24.5,88.5,8.0,9.0,14.0,65.0,1008.5,10.8,27.0,156.0,PM2.5,Unhealthy
2020-08-15,Huế,2.0,4.0,25.0,88.0,8.0,9.0,14.0,12.0,1007.5,10.8,27.0,50.0,PM2.5,Good
2020-08-15,Hà Nội,2.0,4.0,24.0,85.5,8.0,9.0,14.0,27.0,1005.0,10.8,26.5,82.0,PM2.5,Moderate
2020-08-15,Hạ Long,2.0,4.0,25.4,95.9,8.0,9.0,14.0,9.0,992.7,10.8,26.4,45.0,CO,Good
2020-08-15,Hải Phòng,2.0,4.0,25.4,95.9,8.0,9.0,14.0,18.0,992.7,10.8,26.4,63.0,PM2.5,Moderate
2020-08-15,Hồ Chí Minh,2.0,4.0,24.5,88.0,8.0,9.0,14.0,72.0,1008.0,10.8,27.0,160.0,PM2.5,Unhealthy
2020-08-16,Huế,2.0,4.0,24.0,91.0,8.0,9.0,14.0,19.0,1007.5,10.8,26.5,66.0,PM2.5,Moderate
2020-08-16,Hà Nội,2.0,4.0,24.0,85.5,8.0,9.0,14.0,19.0,1005.0,10.8,26.0,66.0,PM2.5,Moderate
2020-08-16,Hạ Long,2.0,4.0,25.7,90.5,8.0,9.0,14.0,19.0,991.6,10.8,27.4,66.0,PM2.5,Moderate
2020-08-16,Hải Phòng,2.0,4.0,25.7,90.5,8.0,9.0,14.0,19.0,991.6,10.8,27.4,66.0,PM2.5,Moderate
2020-08-16,Hồ Chí Minh,2.0,4.0,24.5,80.5,8.0,9.0,14.0,19.0,1008.0,10.8,27.5,66.0,PM2.5,Moderate
2020-08-17,Huế,2.0,4.0,24.0,78.0,8.0,9.0,14.0,7.0,1007.0,10.8,28.5,45.0,CO,Good
2020-08-17,Hà Nội,2.0,4.0,24.0,88.0,8.0,9.0,14.0,25.0,1004.0,10.8,26.0,78.0,PM2.5,Moderate
2020-08-17,Hạ Long,2.0,4.0,24.8,96.5,8.0,9.0,14.0,4.0,992.0,10.8,25.4,45.0,CO,Good
2020-08-17,Hải Phòng,2.0,4.0,24.8,96.5,8.0,9.0,14.0,8.0,992.0,10.8,25.4,45.0,CO,Good
2020-08-17,Hồ Chí Minh,2.0,4.0,24.5,79.0,8.0,9.0,14.0,74.0,1007.0,10.8,29.0,161.0,PM2.5,Unhealthy
2020-08-18,Huế,2.0,4.0,23.5,83.0,8.0,9.0,14.0,19.0,1006.0,10.8,27.5,66.0,PM2.5,Moderate
2020-08-18,Hà Nội,2.0,4.0,24.0,88.0,8.0,9.0,14.0,19.0,1005.0,10.8,26.0,66.0,PM2.5,Moderate
2020-08-18,Hạ Long,2.0,4.0,24.5,95.4,8.0,9.0,14.0,19.0,992.1,10.8,24.8,66.0,PM2.5,Moderate
2020-08-18,Hải Phòng,2.0,4.0,24.5,95.4,8.0,9.0,14.0,19.0,992.1,10.8,24.8,66.0,PM2.5,Moderate
2020-08-18,Hồ Chí Minh,2.0,4.0,25.0,79.0,8.0,9.0,14.0,19.0,1006.5,10.8,28.5,66.0,PM2.5,Moderate
2020-08-19,Huế,2.0,4.0,24.0,78.5,8.0,9.0,14.0,19.0,1005.5,10.8,28.0,66.0,PM2.5,Moderate
2020-08-19,Hà Nội,2.0,4.0,24.0,83.0,8.0,9.0,14.0,19.0,1005.0,10.8,27.0,66.0,PM2.5,Moderate
2020-08-19,Hạ Long,2.0,4.0,24.7,89.9,8.0,9.0,14.0,19.0,991.9,10.8,26.4,66.0,PM2.5,Moderate
2020-08-19,Hải Phòng,2.0,4.0,24.7,89.9,8.0,9.0,14.0,19.0,991.9,10.8,26.4,66.0,PM2.5,Moderate
2020-08-19,Hồ Chí Minh,2.0,4.0,25.0,91.0,8.0,9.0,14.0,19.0,1007.0,10.8,27.0,66.0,PM2.5,Moderate
2020-08-20,Huế,2.0,4.0,24.0,76.0,8.0,9.0,14.0,10.0,1007.0,10.8,27.5,45.0,CO,Good
2020-08-20,Hà Nội,2.0,4.0,24.0,78.0,8.0,9.0,14.0,61.0,1006.5,10.8,28.0,154.0,PM2.5,Unhealthy
2020-08-20,Hạ Long,2.0,4.0,25.4,93.1,8.0,9.0,14.0,13.0,993.4,10.8,26.1,53.0,PM2.5,Moderate
2020-08-20,Hải Phòng,2.0,4.0,25.4,93.1,8.0,9.0,14.0,18.0,993.4,10.8,26.1,63.0,PM2.5,Moderate
2020-08-20,Hồ Chí Minh,2.0,4.0,24.0,78.0,8.0,9.0,14.0,70.0,1007.0,10.8,28.0,158.0,PM2.5,Unhealthy
2020-08-21,Huế,2.0,4.0,24.0,83.0,8.0,9.0,14.0,12.0,1008.0,10.8,27.0,50.0,PM2.5,Good
2020-08-21,Hà Nội,2.0,4.0,23.5,78.0,8.0,9.0,14.0,42.0,1008.0,10.8,27.5,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-21,Hạ Long,2.0,4.0,25.5,93.2,8.0,9.0,14.0,10.0,995.1,10.8,26.8,45.0,CO,Good
2020-08-21,Hải Phòng,2.0,4.0,25.5,93.2,8.0,9.0,14.0,17.0,995.1,10.8,26.8,61.0,PM2.5,Moderate
2020-08-21,Hồ Chí Minh,2.0,4.0,25.0,76.5,8.0,9.0,14.0,68.0,1008.0,10.8,29.0,157.0,PM2.5,Unhealthy
2020-08-22,Huế,2.0,4.0,24.5,91.0,8.0,9.0,14.0,8.0,1009.0,10.8,26.0,45.0,CO,Good
2020-08-22,Hà Nội,2.0,4.0,24.0,83.0,8.0,9.0,14.0,42.0,1008.0,10.8,27.0,117.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-22,Hạ Long,2.0,4.0,25.9,91.0,8.0,9.0,14.0,10.0,995.2,10.8,27.5,45.0,CO,Good
2020-08-22,Hải Phòng,2.0,4.0,25.9,91.0,8.0,9.0,14.0,14.0,995.2,10.8,27.5,55.0,PM2.5,Moderate
2020-08-22,Hồ Chí Minh,2.0,4.0,25.0,79.0,8.0,9.0,14.0,59.0,1008.5,10.8,29.0,153.0,PM2.5,Unhealthy
2020-08-23,Huế,2.0,4.0,25.0,81.0,8.0,9.0,14.0,7.0,1008.0,10.8,28.5,45.0,CO,Good
2020-08-23,Hà Nội,2.0,4.0,24.0,74.0,8.0,9.0,14.0,61.0,1006.0,10.8,29.5,154.0,PM2.5,Unhealthy
2020-08-23,Hạ Long,2.0,4.0,26.0,85.8,8.0,9.0,14.0,6.0,993.7,10.8,28.1,45.0,CO,Good
2020-08-23,Hải Phòng,2.0,4.0,26.0,85.8,8.0,9.0,14.0,14.0,993.7,10.8,28.1,55.0,PM2.5,Moderate
2020-08-23,Hồ Chí Minh,2.0,4.0,24.0,78.0,8.0,9.0,14.0,57.0,1009.0,10.8,28.0,152.0,PM2.5,Unhealthy
2020-08-24,Huế,2.0,4.0,24.0,74.0,8.0,9.0,14.0,9.0,1008.0,10.8,29.5,45.0,CO,Good
2020-08-24,Hà Nội,2.0,4.0,25.0,70.0,8.0,9.0,14.0,36.0,1004.5,10.8,29.0,102.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-24,Hạ Long,2.0,4.0,27.0,84.9,8.0,9.0,14.0,8.0,992.1,10.8,29.4,45.0,CO,Good
2020-08-24,Hải Phòng,2.0,4.0,27.0,84.9,8.0,9.0,14.0,15.0,992.1,10.8,29.4,57.0,PM2.5,Moderate
2020-08-24,Hồ Chí Minh,2.0,4.0,25.0,83.5,8.0,9.0,14.0,63.0,1009.0,10.8,27.0,155.0,PM2.5,Unhealthy
2020-08-25,Huế,2.0,4.0,25.0,79.0,8.0,9.0,14.0,11.0,1006.5,10.8,31.0,46.0,PM2.5,Good
2020-08-25,Hà Nội,2.0,4.0,24.0,72.0,8.0,9.0,14.0,39.0,1003.0,10.8,29.0,110.0,PM2.5,Unhealthy for Sensitive Groups
2020-08-25,Hạ Long,2.0,4.0,25.5,84.3,8.0,9.0,14.0,8.0,990.1,10.8,28.4,45.0,CO,Good
2020-08-25,Hải Phòng,2.0,4.0,25.5,84.3,8.0,9.0,14.0,31.0,990.1,10.8,28.4,91.0,PM2.5,Moderate
2020-08-25,Hồ Chí Minh,2.0,4.0,25.0,79.0,8.0,9.0,14.0,72.0,1008.0,10.8,30.0,160.0,PM2.5,Unhealthy
2020-08-26,Huế,2.0,4.0,23.5,66.0,8.0,9.0,14.0,13.0,1004.0,10.8,31.0,53.0,PM2.5,Moderate
2020-08-26,Hà Nội,2.0,4.0,24.0,72.0,8.0,9.0,14.0,59.0,1002.0,10.8,30.5,153.0,PM2.5,Unhealthy
2020-08-26,Hạ Long,2.0,4.0,25.8,83.9,8.0,9.0,14.0,26.0,988.8,10.8,28.1,80.0,PM2.5,Moderate
